weight,class
3,cat
5,cat
5,cat
7,cat
6,cat
5,cat
4,cat
6,cat
6,cat
4,cat
7,cat
4,cat
5,cat
4,cat
5,cat
4,cat
4,cat
5,cat
7,cat
3,cat
6,cat
1,cat
3,cat
5,cat
2,cat
4,cat
6,cat
4,cat
5,cat
4,cat
5,cat
6,cat
6,cat
6,cat
5,cat
4,cat
2,cat
6,cat
4,cat
4,cat
5,cat
8,cat
5,cat
5,cat
5,cat
4,cat
5,cat
4,cat
4,cat
3,cat
4,cat
5,cat
4,cat
6,cat
3,cat
4,cat
5,cat
6,cat
4,cat
4,cat
6,cat
5,cat
4,cat
4,cat
5,cat
3,cat
5,cat
3,cat
6,cat
4,cat
3,cat
4,cat
4,cat
4,cat
5,cat
4,cat
5,cat
7,cat
6,cat
6,cat
4,cat
5,cat
4,cat
4,cat
4,cat
3,cat
6,cat
5,cat
5,cat
2,cat
5,cat
6,cat
4,cat
4,cat
4,cat
6,cat
5,cat
4,cat
5,cat
3,cat
12,dog
10,dog
14,dog
2,dog
12,dog
9,dog
7,dog
7,dog
5,dog
5,dog
9,dog
11,dog
6,dog
7,dog
6,dog
9,dog
7,dog
9,dog
6,dog
5,dog
6,dog
10,dog
6,dog
7,dog
10,dog
7,dog
8,dog
5,dog
6,dog
9,dog
8,dog
8,dog
5,dog
7,dog
8,dog
5,dog
9,dog
11,dog
13,dog
7,dog
7,dog
8,dog
7,dog
6,dog
8,dog
4,dog
7,dog
5,dog
6,dog
10,dog
10,dog
6,dog
9,dog
6,dog
6,dog
10,dog
7,dog
6,dog
11,dog
8,dog
9,dog
6,dog
6,dog
10,dog
8,dog
5,dog
11,dog
7,dog
12,dog
11,dog
1,dog
9,dog
6,dog
6,dog
8,dog
7,dog
10,dog
7,dog
8,dog
7,dog
7,dog
3,dog
10,dog
7,dog
8,dog
7,dog
7,dog
4,dog
7,dog
6,dog
7,dog
4,dog
9,dog
11,dog
9,dog
10,dog
11,dog
4,dog
8,dog
3,dog
